Serial_Number,Campaign_Name,Adset_Name,Ad_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,CPM,CTR,Impressions,Reporting_Date,Category
2021020200049507,權證小哥_0105(轉換)_布林軌道多空特訓班,權證小哥_0105(轉換)_布林軌道多空特訓班_新竹場,權證小哥_0105(轉換)_布林軌道多空特訓班,CONVERSIONS,202,,,,,,159.936659,1.900238,1263,20210202,FB
2021020200049508,期貨電子盤_IOS_預算手動,IOS_經濟日報受眾,IOS_經濟日報受眾_自動化廣告,APP_INSTALLS,77,5,,,,,157.142857,2.040816,490,20210202,FB
2021020200049509,期貨電子盤_IOS_預算手動,IOS_好房網受眾,IOS_好房網受眾_自動化廣告,APP_INSTALLS,7,,,,,,80.45977,3.448276,87,20210202,FB
2021020200049510,期貨電子盤_IOS_預算手動,IOS_Mobile01受眾,IOS_Mobile01受眾_自動化廣告,APP_INSTALLS,5,,,,,,62.5,1.25,80,20210202,FB
2021020200049511,期貨電子盤_Android_預算手動,Android_經濟日報受眾,Android_經濟日報受眾_自動化廣告,APP_INSTALLS,236,9,,,,,178.652536,1.816805,1321,20210202,FB
2021020200049512,期貨電子盤_Android_預算手動,Android_好房網受眾,Android_好房網受眾_自動化廣告,APP_INSTALLS,198,13,,,,,170.542636,2.067183,1161,20210202,FB
2021020200049513,期貨電子盤_Android_預算手動,Android_Mobile01受眾,Android_Mobile01受眾_自動化廣告,APP_INSTALLS,176,11,,,,,161.172161,2.014652,1092,20210202,FB
2021020200049514,期貨電子盤_IOS_討論區受眾,IOS_同學會受眾,IOS_同學會受眾_自動化廣告,APP_INSTALLS,189,2,,,,,111.83432,0.414201,1690,20210202,FB
2021020200049515,期貨電子盤_Android_討論區受眾,Android_同學會受眾,Android_同學會受眾_自動化廣告,APP_INSTALLS,194,10,,,,,96.182449,0.644522,2017,20210202,FB
2021020200049516,20210113_阿格力_下載_Android,阿格力_自動化下載廣告_Android,基本功能介紹,APP_INSTALLS,253,36,,,,,89.304624,2.85916,2833,20210202,FB
2021020200049517,20210113_阿格力_下載_IOS,阿格力_自動化下載廣告_IOS,基本功能介紹,APP_INSTALLS,250,19,,,,,97.238429,1.983664,2571,20210202,FB
2021020200049518,20210105阿勳APP下載_iOS_軟體,外部投資興趣,財報複雜(圖),APP_INSTALLS,456,16,,,,,144.349478,1.07629,3159,20210202,FB
2021020200049519,20210105阿勳APP下載_iOS_軟體,外部投資興趣,台股高檔(圖),APP_INSTALLS,415,14,,,,,118.877113,0.859353,3491,20210202,FB
2021020200049520,20210105阿勳APP下載_Android_軟體,外部投資興趣,財報複雜(圖),APP_INSTALLS,202,7,,,,,134.041141,1.526211,1507,20210202,FB
2021020200049521,20210105阿勳APP下載_Android_軟體,外部投資興趣,台股高檔(圖),APP_INSTALLS,206,7,,,,,118.119266,1.662844,1744,20210202,FB
2021020200049522,210115_股市Podcast_下載_自動_X實驗室,210115_股市Podcast_下載_自動,男人素材,APP_INSTALLS,200,24,,,,,71.581961,1.216893,2794,20210202,FB
2021020200049523,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20210115,測試1_iOS_20210115,APP_INSTALLS,6,,,,,,157.894737,0,38,20210202,FB
2021020200049524,版本B - 大股東_手動應用程式安裝_iOS,大股東_股票興趣受眾_ios,商店頁文案圖片,APP_INSTALLS,96,8,,,,,104.803493,1.310044,916,20210202,FB
2021020200049525,版本A - 大股東_手動應用程式安裝_iOS,大股東_股票興趣受眾_ios,商店頁文案圖片,APP_INSTALLS,95,4,,,,,116.136919,1.100245,818,20210202,FB
2021020200049526,版本B - 大股東_手動應用程式安裝_android,大股東_股票興趣受眾_android,商店頁文案圖片,APP_INSTALLS,98,9,,,,,86.419753,1.146384,1134,20210202,FB
2021020200049527,版本A - 大股東_手動應用程式安裝_android,大股東_股票興趣受眾_android,商店頁文案圖片,APP_INSTALLS,97,3,,,,,105.434783,1.086957,920,20210202,FB
2021020200049528,股市爆料同學會_大眾_20201225(真),(大眾)股市爆料同學會_測試圖_iOS,股市爆料同學會_測試圖_20210119_iOS,APP_INSTALLS,0,,,,,,0,0,3,20210202,FB
2021020200049529,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：操盤手課程影音_前半,PAGE_LIKES,519,,,,,,169.885434,3.076923,3055,20210202,FB
2021020200049530,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：操盤手課程影音_後半,PAGE_LIKES,581,,,,,,188.636364,2.532468,3080,20210202,FB
2021020200049531,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,927,,,,,,171.666667,3.018519,5400,20210202,FB
2021020200049532,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：操盤手課程影音_前半,PAGE_LIKES,45,,,,,,190.677966,2.118644,236,20210202,FB
2021020200049533,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,影片：操盤手課程影音_前半,PAGE_LIKES,54,,,,,,191.489362,4.609929,282,20210202,FB
2021020200049534,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,946,,1,399,,,159.797297,4.003378,5920,20210202,FB
2021020200049535,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：操盤手課程影音_前半,PAGE_LIKES,50,,,,,,137.741047,3.030303,363,20210202,FB
2021020200049536,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,820,,,,,,130.262113,3.30421,6295,20210202,FB
2021020200049537,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：操盤手課程影音_前半,PAGE_LIKES,23,,,,,,185.483871,1.612903,124,20210202,FB
2021020200049538,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,1034,,,,,,185.138765,3.491495,5585,20210202,FB
2021020200049539,2021.Q1林恩如_實戰班講座_轉換,恩如+艾蜜莉粉專互動(30-55y),素材：紫色+金色,CONVERSIONS,80,,1,9591,,,217.983651,2.724796,367,20210202,FB
2021020200049540,2021.Q1林恩如_實戰班講座_轉換,瀏覽恩如報名頁者(付實+初階*3+all),素材：紫色+金色,CONVERSIONS,107,,2,15693,,,198.884758,2.788104,538,20210202,FB
2021020200049541,20210105阿勳APP下載_iOS_軟體,外部投資興趣 (股票or價值投資),台股高檔(圖),APP_INSTALLS,303,12,,,,,114.46921,1.09558,2647,20210202,FB
2021020200049542,20210105阿勳APP下載_iOS_軟體,外部投資興趣 (股票or價值投資),財報複雜(圖),APP_INSTALLS,234,12,,,,,142.335766,1.581509,1644,20210202,FB
2021020200049543,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20210126,測試1_Android_20210126,APP_INSTALLS,23,5,,,,,43.726236,1.901141,526,20210202,FB
2021020200049544,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20210126,測試1_iOS_20210126,APP_INSTALLS,4,,,,,,29.62963,1.481481,135,20210202,FB
2021020200049545,20210126_林恩如_Android_下載_軟體,林恩如_Android_20210126_60D開啟籌碼K,隨拿隨看,APP_INSTALLS,223,17,,,,,134.987893,3.631961,1652,20210202,FB
2021020200049546,20210126_林恩如_IOS_下載_軟體,林恩如_IOS_20210125__60D開啟籌碼K,隨拿隨看,APP_INSTALLS,18,3,,,,,111.111111,3.08642,162,20210202,FB
2021020200049547,20210126_林恩如_IOS_下載_軟體,林恩如_IOS_20210125__60D開啟籌碼K,爆量級漲停股,APP_INSTALLS,101,4,,,,,106.427819,2.212856,949,20210202,FB
2021020200049548,20210126_林恩如_Android_下載_軟體,林恩如_Android_20210126_60D開啟籌碼K,爆量級漲停股,APP_INSTALLS,247,23,1,3690,,,120.077783,3.937773,2057,20210202,FB
2021020200049549,2021_Q1_艾蜜莉下載_IOS_自動化廣告,20210127_艾蜜莉_IOS,20210127_艾蜜莉下載_IOS_新舊素材,APP_INSTALLS,168,14,,,,,102.689487,2.200489,1636,20210202,FB
2021020200049550,2021_Q1_艾蜜莉下載_Android_自動化廣告,20210129_艾蜜莉下載_Android_自動化廣告,20210127_艾蜜莉下載_Android_新舊素材,APP_INSTALLS,511,29,,,,,104.285714,1.795918,4900,20210202,FB
2021020200049551,武財神_點燈活動 - 財神公仔有底座,曾瀏覽武財神LP的人,曾瀏覽武財神LP的人,CONVERSIONS,10,,,,,,196.078431,1.960784,51,20210202,FB
2021020200049552,武財神_點燈活動 - 財神公仔有底座,過去四年已購買武德宮的類似受眾,過去四年已購買武德宮的類似受眾,CONVERSIONS,6,,,,,,56.074766,0,107,20210202,FB
2021020200049553,武財神_點燈活動 - 財神公仔有底座,最近活躍且有購買的類似受眾,前5%活躍類似受眾,CONVERSIONS,7,,,,,,66.666667,1.904762,105,20210202,FB
2021020200049554,武財神_點燈活動 - 財神公仔無底座,過去四年已購買武德宮的類似受眾,過去四年已購買武德宮的類似受眾,CONVERSIONS,12,,,,,,88.888889,1.481481,135,20210202,FB
2021020200049555,武財神_點燈活動 - 財神公仔無底座,曾瀏覽武財神LP的人,曾瀏覽武財神LP的人,CONVERSIONS,0,,,,,,0,0,3,20210202,FB
2021020200049556,武財神_點燈活動 - 財神公仔無底座,過去4年購買武德宮的名單,過去四年曾購買武德宮,CONVERSIONS,0,,,,,,0,20,5,20210202,FB
2021020200049557,武財神_點燈活動 - 財神公仔無底座,最近活躍且有購買的類似受眾,前5%活躍類似受眾,CONVERSIONS,5,,,,,,131.578947,0,38,20210202,FB
2021020200049558,20210201阿格力新婚銷售,訂閱類似受眾,形象影片/廣告圖,CONVERSIONS,897,,7,4623,,,143.703941,3.428388,6242,20210202,FB
2021020200049559,阿水_IOS_下載_軟體,阿水_阿格力開啟,1/28 強勢突破股,APP_INSTALLS,537,29,,,,,108.902859,2.109106,4931,20210202,FB
2021020200049560,阿水_IOS_下載_軟體,阿水_同學會APP開啟,1/28 強勢突破股,APP_INSTALLS,919,50,,,,,88.416394,1.664422,10394,20210202,FB
2021020200049561,阿水_IOS_下載_軟體,阿水_籌碼K開啟,1/28 強勢突破股,APP_INSTALLS,1133,57,,,,,114.618108,2.0435,9885,20210202,FB
2021020200049562,阿水_IOS_下載_軟體,阿水_理財寶造訪,1/28 強勢突破股,APP_INSTALLS,42,2,,,,,65.7277,1.564945,639,20210202,FB
2021020200049563,阿水_IOS_下載_軟體,阿水_投資興趣,1/28 強勢突破股,APP_INSTALLS,299,20,,,,,114.647239,2.415644,2608,20210202,FB
2021020200049564,阿水_AOS_下載_軟體,阿水_籌碼K開啟,1/28 強勢突破股,APP_INSTALLS,1280,117,1,3690,,,126.182965,2.089905,10144,20210202,FB
2021020200049565,阿水_AOS_下載_軟體,阿水_阿格力開啟,1/28 強勢突破股,APP_INSTALLS,358,25,,,,,117.60841,1.675427,3044,20210202,FB
2021020200049566,阿水_AOS_下載_軟體,阿水_同學會APP開啟,1/28 強勢突破股,APP_INSTALLS,1072,96,2,10378,,,108.075411,1.774372,9919,20210202,FB
2021020200049567,阿水_AOS_下載_軟體,阿水_理財寶造訪,1/28 強勢突破股,APP_INSTALLS,44,2,,,,,64.233577,1.167883,685,20210202,FB
2021020200049568,阿水_AOS_下載_軟體,阿水_投資興趣,1/28 強勢突破,APP_INSTALLS,190,15,,,,,117.71995,2.168525,1614,20210202,FB
2021020200049569,算利教官_購買_早鳥活動,長線受眾_倒數圖片_圖片型LP,長線受眾_倒數圖片_圖片型LP,CONVERSIONS,1870,,25,13944,,,100.235849,1.55982,18656,20210202,FB
2021020200049570,算利教官_購買_早鳥活動,官方受眾_倒數圖片_圖片型LP,官方受眾_倒數圖片_圖片型LP,CONVERSIONS,1745,,16,36251,,,108.77018,1.421181,16043,20210202,FB
2021020200049571,算利教官_購買_早鳥活動,教官受眾_倒數圖片_圖片型LP,教官受眾_倒數圖片_圖片型LP,CONVERSIONS,2343,,28,34797,,,136.498689,1.887562,17165,20210202,FB
2021020200049572,算利教官_購買_早鳥活動,長線受眾_活動倒數_圖片型LP,長線受眾_活動倒數_圖片型LP,CONVERSIONS,2000,,36,19568,,,184.791647,2.633281,10823,20210202,FB
2021020200049573,算利教官_購買_早鳥活動,官方受眾_活動倒數_圖片型LP,官方受眾_活動倒數_圖片型LP,CONVERSIONS,1721,,12,4788,,,187.004238,1.662501,9203,20210202,FB
2021020200049574,算利教官_購買_早鳥活動,教官受眾_活動倒數_圖片型LP,教官受眾_活動倒數_圖片型LP,CONVERSIONS,1878,,24,19177,,,224.80249,3.196074,8354,20210202,FB
2021020200049575,算利教官_購買_早鳥活動,教官受眾_形象倒數_圖片型LP,教官受眾_形象倒數_圖片型LP,CONVERSIONS,1901,,24,13865,,,211.716227,3.619557,8979,20210202,FB
2021020200049576,算利教官_購買_早鳥活動,官方受眾_形象倒數_圖片型LP,官方受眾_形象倒數_圖片型LP,CONVERSIONS,1553,,11,22156,,,192.727724,2.680566,8058,20210202,FB
2021020200049577,算利教官_購買_早鳥活動,長線受眾_形象倒數_圖片型LP,長線受眾_形象倒數_圖片型LP,CONVERSIONS,1877,,25,10890,,,179.239878,2.750191,10472,20210202,FB
2021020200049578,算利教官_流量_導直播,算利教官_流量_02/02直播,算利教官_流量_02/02直播,LINK_CLICKS,408,,1,4688,,,65.827686,2.129719,6198,20210202,FB
2021020200049579,20210201阿格力新婚銷售,180天內點擊過投資誌文章,形象影片/廣告圖,CONVERSIONS,96,,,,,,136.363636,4.261364,704,20210202,FB
2021020200049580,20210201阿格力新婚銷售,講座/APP/粉專,形象影片/廣告圖,CONVERSIONS,392,,2,3202,,,123.038293,4.613936,3186,20210202,FB
2021020200049581,20210201阿格力新婚銷售,講座類似受眾,形象影片/廣告圖,CONVERSIONS,312,,4,17604,,,121.118012,2.756211,2576,20210202,FB
2021020200049582,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20210131,測試1_iOS_20210131,APP_INSTALLS,142,28,,,,,59.789474,2.863158,2375,20210202,FB
2021020200049583,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20210131,測試1_Android_2021031,APP_INSTALLS,42,5,,,,,45.553145,3.904555,922,20210202,FB
2021020200049584,武財神_LP導購買_20220201,武財神_導購買_LP,武財神 LandingPage廣告-無公仔,CONVERSIONS,465,1,3,12164,1,120,176.069671,3.256342,2641,20210202,FB
2021020300049585,武財神_點燈活動,過去4年購買武德宮的名單,過去四年曾購買武德宮,CONVERSIONS,0,,,,,,0,0,6,20210203,FB
2021020300049586,武財神_點燈活動,過去四年已購買武德宮的類似受眾,過去四年已購買武德宮的類似受眾,CONVERSIONS,2,,,,,,181.818182,0,11,20210203,FB
2021020300049587,武財神_點燈活動,最近活躍且有購買的類似受眾,前5%活躍類似受眾,CONVERSIONS,475,,1,90,,,122.359608,1.828954,3882,20210203,FB
2021020300049588,武財神_點燈活動,曾瀏覽武財神LP的人,曾瀏覽武財神LP的人,CONVERSIONS,1005,,2,1398,,,308.282209,2.116564,3260,20210203,FB
2021020300049589,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_興趣_道教_自動版位,上香功能影片,APP_INSTALLS,189,12,,,,,93.657086,1.982161,2018,20210203,FB
2021020300049590,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_類似受眾_安裝APP_自動版位,求籤圖片,APP_INSTALLS,57,6,,,,,119.747899,3.571429,476,20210203,FB
2021020300049591,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_類似受眾_上香_自動版位,求籤圖片,APP_INSTALLS,57,1,,,,,127.232143,2.008929,448,20210203,FB
2021020300049592,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,2336,120,1,399,,,130.985758,1.777504,17834,20210203,FB
2021020300049593,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,356,30,,,,,121.418827,2.28513,2932,20210203,FB
2021020300049594,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,332,20,,,,,112.313938,2.232747,2956,20210203,FB
2021020300049595,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,252,,,,,,130.773223,3.63259,1927,20210203,FB
2021020300049596,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,自動化廣告,APP_INSTALLS,161,11,,,,,115.910727,1.87185,1389,20210203,FB
2021020300049597,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,自動化廣告,APP_INSTALLS,141,5,,,,,106.73732,1.741105,1321,20210203,FB
2021020300049598,20200922_艾蜜莉APP_IOS_下載_軟體,基本面受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,7,,,,,,129.62963,0,54,20210203,FB
2021020300049599,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,43,1,,,,,108.585859,1.010101,396,20210203,FB
2021020300049600,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,301,21,,,1,390,118.972332,1.778656,2530,20210203,FB
2021020300049601,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,9,1,,,,,115.384615,5.128205,78,20210203,FB
2021020300049602,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,399,,,,,,134.842852,2.365664,2959,20210203,FB
2021020300049603,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,156,,,,,,188.633615,3.869408,827,20210203,FB
2021020300049604,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,276,,,,,,140.458015,3.256997,1965,20210203,FB
2021020300049605,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：年終精簡版,PAGE_LIKES,92,,,,,,172.284644,2.996255,534,20210203,FB
2021020300049606,期貨電子盤_下載_Android - 股票受眾,股票受眾_android_,股票受眾_Android,APP_INSTALLS,306,11,,,,,94.32799,0.709001,3244,20210203,FB
2021020300049607,期貨電子盤_下載_IOS - 股票受眾,股票受眾_IOS,股票受眾_IOS,APP_INSTALLS,63,2,,,,,82.138201,1.043025,767,20210203,FB
2021020300049608,期貨電子盤_下載_Android-自動化廣告,自動化廣告_Android,自動化廣告_Android,APP_INSTALLS,299,10,,,,,118.415842,0.594059,2525,20210203,FB
2021020300049609,期貨電子盤_下載_IOS-自動化廣告,自動化廣告_IOS,自動化廣告_IOS,APP_INSTALLS,302,8,1,3690,,,87.46018,0.637127,3453,20210203,FB
2021020300049610,期貨電子盤_下載_IOS - 興趣期貨受眾,期貨受眾_IOS,期貨受眾_IOS,APP_INSTALLS,33,,,,,,56.994819,0.172712,579,20210203,FB
2021020300049611,期貨電子盤_下載_Android-興趣期貨,期貨受眾_android,期貨受眾_android,APP_INSTALLS,8,1,,,,,186.046512,6.976744,43,20210203,FB
2021020300049612,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_基本面受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,76,7,,,,,131.487889,2.768166,578,20210203,FB
2021020300049613,20200922_艾蜜莉APP_IOS_下載_軟體,價值投資X艾蜜莉粉專最多職業受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,1,,,,,,40,0,25,20210203,FB
2021020300049614,大股東_自動化應用程式安裝_安卓,大股東_自動化受眾,商店頁文案圖片,APP_INSTALLS,199,14,,,,,133.557047,1.812081,1490,20210203,FB
2021020300049615,大股東_自動化應用程式安裝_iOS,大股東_自動化受眾,商店頁文案圖片,APP_INSTALLS,804,32,,,,,134.470647,1.271116,5979,20210203,FB
